"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00316349","2013-01-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0","T,,7,2400",,,,,"  167",",,7","   89",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  122",",,7","   78",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","   64",",,7,2400",,,,,"  206",",,7","   78",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  161",",,7","  111",",,7",,,,,"  133",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-01-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  200",",,7","  106",",,7",,,,,"  167",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-01-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  211",",,7","  128",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  161",",,7","   94",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","   25",",,7,2400",,,,,"  194",",,7","  100",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","  236",",,7,2400",,,,,"  156",",,7","   67",",,7",,,,,"   67",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-01-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   72",",,7","   39",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  106",",,7","   44",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  144",",,7","   72",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  144",",,7","   67",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  111",",,7","    6",",,7",,,,,"    6",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   33",",,7","  -28",",,7",,,,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   83",",,7","  -28",",,7",,,,,"  -28",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","  112",",,7,2400",,,,,"   28",",,7","  -28",",,7",,,,,"   11",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00316349","2013-01-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   28",",,7","   -6",",,7",,,,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   50",",,7","   11",",,7",,,,,"   22",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   17",",,7",,,,,"  117",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-01-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  161",",,7","   67",",,7",,,,,"  128",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-01-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  211",",,7","  128",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-01-31","35.1075","-75.9872","1.2","OCRACOKE, NC US","   30",",,7,2400",,,,,"  194",",,7","   83",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  100",",,7","   11",",,7",,,,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  106",",,7","  -17",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  111",",,7","   39",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   78",",,7","   22",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  139",",,7","   67",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  122",",,7","   67",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","  122",",,7,2400",,,,,"  144",",,7","   83",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","  747",",,7,2400",,,,,"  167",",,7","   83",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,,"    1",",,7"
"USC00316349","2013-02-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   89",",,7","   50",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  122",",,7","   33",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","   58",",,7,2400",,,,,"  156",",,7","   89",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    8",",,7,2400",,,,,"  144",",,7","  100",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","  198",",,7,2400",,,,,"  122",",,7","   78",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  106",",,7","   39",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   50",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","   28",",,7,2400",,,,,"  106",",,7","   22",",,7",,,,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   28",",,7","    6",",,7",,,,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   61",",,7","  -11",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  167",",,7","   44",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  100",",,7","   61",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   78",",,7","   33",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  139",",,7","   28",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","  391",",,7,2400",,,,,"  161",",,7","   78",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    8",",,7,2400",,,,,"  106",",,7","   50",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   72",",,7","   39",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","  307",",,7,2400",,,,,"  178",",,7","   56",",,7",,,,,"  139",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00316349","2013-02-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  139",",,7","   94",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-02-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   78",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  100",",,7","   50",",,7",,,,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   94",",,7","   44",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   67",",,7","   28",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   72",",,7","   11",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   56",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","   71",",,7,2400",,,,,"  128",",,7","   44",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,"    1",",,7"
"USC00316349","2013-03-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  106",",,7","   44",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   94",",,7","   39",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   50",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   56",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  178",",,7","   83",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","  229",",,7,2400",,,,,"  150",",,7","  106",",,7",,,,,"  111",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-03-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  122",",,7","   72",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   89",",,7","   33",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  117",",,7","   44",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  172",",,7","  106",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  133",",,7","   78",",,7",,,,,"   83",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-03-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  156",",,7","   83",",,7",,,,,"  106",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-03-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","   61",",,7,2400",,,,,"  161",",,7","  106",",,7",,,,,"  128",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00316349","2013-03-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  128",",,7","   67",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  106",",,7","   39",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   78",",,7","    6",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  106",",,7","   44",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","   81",",,7,2400",,,,,"  139",",,7","   39",",,7",,,,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    5",",,7,2400",,,,,"   89",",,7","   67",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"   94",",,7","   50",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  111",",,7","   50",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  111",",,7","   44",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  122",",,7","   39",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  161",",,7","   83",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-03-31","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  189",",,7","   89",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  161",",,7","  117",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  133",",,7","   67",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  128",",,7","   61",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","  229",",,7,2400",,,,,"  150",",,7","   67",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","   97",",,7,2400",,,,,"  161",",,7","   61",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  122",",,7","   61",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  200",",,7","   83",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  222",",,7","  122",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  211",",,7","  139",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  211",",,7","  144",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  239",",,7","  150",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","  198",",,7,2400",,,,,"  200",",,7","  161",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  172",",,7","  106",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  228",",,7","  100",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","   56",",,7,2400",,,,,"  211",",,7","  133",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","   81",",,7,2400",,,,,"  222",",,7","  156",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  233",",,7","  156",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  217",",,7","  167",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","   53",",,7,2400",,,,,"  250",",,7","  178",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","  340",",,7,2400",,,,,"  194",",,7","  122",",,7",,,,,"  122",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00316349","2013-04-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  150",",,7","  100",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","  163",",,7,2400",,,,,"  139",",,7","  111",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  139",",,7","  106",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  194",",,7","   72",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  167",",,7","  111",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-26","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  172",",,7","  106",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-27","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  189",",,7","  117",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-28","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  200",",,7","  100",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-29","35.1075","-75.9872","1.2","OCRACOKE, NC US","  114",",,7,2400",,,,,"  183",",,7","  156",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-04-30","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  200",",,7","  156",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-01","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  228",",,7","  117",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-02","35.1075","-75.9872","1.2","OCRACOKE, NC US","   20",",,7,2400",,,,,"  189",",,7","  150",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-03","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  183",",,7","  133",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-04","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  161",",,7","  133",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-05","35.1075","-75.9872","1.2","OCRACOKE, NC US","   10",",,7,2400",,,,,"  200",",,7","  133",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-06","35.1075","-75.9872","1.2","OCRACOKE, NC US","  152",",,7,2400",,,,,"  217",",,7","  156",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-07","35.1075","-75.9872","1.2","OCRACOKE, NC US","   13",",,7,2400",,,,,"  228",",,7","  111",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-08","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  228",",,7","  117",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-09","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  233",",,7","  167",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-10","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  256",",,7","  167",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-11","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  256",",,7","  183",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-12","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  244",",,7","  156",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-13","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  189",",,7","  133",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-14","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  189",",,7","  128",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-15","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  228",",,7","  167",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-16","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  233",",,7","  183",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-17","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  267",",,7","  183",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-18","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  272",",,7","  183",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-19","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  278",",,7","  194",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-20","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  272",",,7","  200",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-21","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  272",",,7","  200",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-22","35.1075","-75.9872","1.2","OCRACOKE, NC US","   46",",,7,2400",,,,,"  278",",,7","  211",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-23","35.1075","-75.9872","1.2","OCRACOKE, NC US","  211",",,7,2400",,,,,"  233",",,7","  200",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-24","35.1075","-75.9872","1.2","OCRACOKE, NC US","    5",",,7,2400",,,,,"  250",",,7","  156",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00316349","2013-05-25","35.1075","-75.9872","1.2","OCRACOKE, NC US","    0",",,7,2400",,,,,"  200",",,7","  117",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,
